user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,uid
22.0,static,d1,formal,100.0,33.0,11.0,5.0,1.0,0,1.0,2.6979833,5.0,4.7828827,4.0,2.109139,f7e0c747-34af-4bec-9ad7-9b181b497708
7.0,random,d1,formal,86.0,87.0,29.0,3.0,1.0,0,1.0,4.137932,5.0,2.5693629,2.0,1.144613,e95e274e-339b-42f9-acad-f27db0c9b17c
24.0,random,d2,formal,38.0,95.0,39.0,5.0,1.0,0,1.0,3.975848,4.0,2.157814,3.0,1.73525,6afb8b75-63ed-4920-9a43-f3fc490497b3
16.0,random,d1,formal,231.0,62.0,38.0,9.0,1.0,0,1.0,11.484949,2.0,4.0063105,6.0,2.0131152,e8175e50-c5e4-40cf-aa48-6b48249f4ef4
21.0,none,d1,formal,231.0,31.0,21.0,9.0,0.0,0,1.0,1.8930659,3.0,3.493561,1.0,1.1213269,36055ffd-690b-4e23-af10-7e5a3729cc9f
26.0,random,d2,formal,220.0,49.0,23.0,3.0,1.0,0,1.0,2.76366,5.0,2.9663792,1.0,3.095375,55c51336-09e4-4dfb-83ef-c12cb03ba9fc
28.0,rule,d2,formal,186.0,31.0,23.0,5.0,0.0,0,1.0,5.406218,4.0,1.9360971,4.0,1.2969639,33dfc453-ab76-4f9d-8f71-1fd62b49520e
2.0,none,d1,formal,163.0,24.0,19.0,3.0,0.0,0,1.0,3.8785322,6.0,4.837706,1.0,1.1328359,9282f74f-1023-4515-913c-fdc397ab8fe4
6.0,none,d2,formal,90.0,52.0,11.0,8.0,0.0,0,1.0,20.801445,6.0,1.952966,1.0,1.4846461,a783f0d6-a81e-4897-8c77-58230b45d0e2
36.0,rule,d1,formal,92.0,68.0,51.0,9.0,0.0,0,1.0,2.8614018,6.0,2.4601054,6.0,1.8244948,880b125d-8ffc-4b35-bd83-f15eb454ea85
41.0,random,d1,formal,146.0,78.0,61.0,8.0,1.0,0,1.0,10.473419,5.0,3.1579108,1.0,3.372338,fee12ae0-745e-4651-bd30-a970540b71c3
34.0,static,d1,formal,116.0,33.0,22.0,5.0,1.0,0,1.0,4.0767164,4.0,2.367579,6.0,2.2134511,7c5dab5d-50dc-4087-adef-19546d6cd179
35.0,none,d1,formal,160.0,65.0,26.0,3.0,0.0,1,1.0,8.395056,7.0,2.451272,1.0,2.820339,74cbeaa7-f5a2-4dc4-83ab-b658f27b9b35
30.0,static,d1,formal,155.0,21.0,19.0,7.0,1.0,0,1.0,2.9855912,6.0,2.660983,4.0,3.278602,f2ed1556-7d98-41b8-a714-9a7a90060019
23.0,static,d1,formal,88.0,58.0,33.0,3.0,1.0,1,0.0,3.3764653,5.0,6.618187,5.0,3.9026928,1840c27b-e28a-4c16-9fed-cdf2099925f4
32.0,rule,d1,formal,64.0,99.0,87.0,4.0,1.0,1,1.0,2.4679692,7.0,5.261166,6.0,1.8978233,266c6b35-a4d7-47fb-b4af-7f3caaef659e
15.0,none,d1,formal,53.0,41.0,14.0,3.0,0.0,0,0.0,16.319664,7.0,1.975987,2.0,1.5133619,29beaf69-a9f7-44fa-9658-c0f290e5f5e2
19.0,random,d1,formal,227.0,84.0,38.0,8.0,1.0,0,1.0,12.445482,5.0,3.0459619,1.0,1.188051,0e0ac4f5-7340-4cd8-b0a0-269ba1fd69f9
11.0,rule,d2,formal,44.0,65.0,48.0,8.0,0.0,0,1.0,5.487214,5.0,2.756005,2.0,1.4846649,4dd8516e-9498-4632-8b19-34d8f3be3498
4.0,rule,d1,formal,138.0,97.0,44.0,8.0,0.0,0,1.0,6.4614983,6.0,3.064088,2.0,4.0866947,7130fcaa-768f-4f89-beb7-0b58876ed72e
5.0,none,d1,formal,104.0,35.0,18.0,8.0,0.0,0,1.0,1.8420391,5.0,2.743753,6.0,1.0967519,f6e27d28-2d12-46dd-a61b-45a0923d8ce9
3.0,rule,d1,formal,214.0,89.0,36.0,9.0,1.0,0,1.0,4.95687,6.0,3.9205492,7.0,3.1273408,69e80593-5ca6-44d0-8c15-e39201f0af77
18.0,none,d2,formal,191.0,26.0,15.0,9.0,0.0,0,1.0,3.9197853,5.0,1.7128541,3.0,1.390991,7f7fc14d-86d2-422d-809d-0e8d8e427746
25.0,rule,d2,formal,64.0,79.0,49.0,3.0,0.0,1,1.0,4.068001,5.0,2.724236,5.0,1.6293843,028e1c3f-a578-43e5-b16f-49cc52e541a2
14.0,none,d2,formal,1.0,33.0,27.0,9.0,0.0,0,1.0,3.983851,7.0,3.7020438,2.0,1.9958081,e7d71b2c-db8c-40ef-a0d6-babcc193be16
10.0,rule,d1,formal,146.0,34.0,27.0,4.0,1.0,0,1.0,3.630081,4.0,2.585967,2.0,2.566161,3c70fd2d-c4da-45a3-9c4c-535b2a0aea29
29.0,rule,d2,formal,134.0,26.0,17.0,9.0,0.0,1,1.0,2.981843,6.0,1.8177731,7.0,1.1489711,e13238b8-7030-4195-8b5e-80d18950866b
17.0,static,d2,formal,51.0,64.0,41.0,3.0,1.0,0,1.0,3.123052,6.0,2.7116358,2.0,1.239717,e20cad72-5907-470e-987d-1d33f177a63c
13.0,static,d2,formal,55.0,26.0,15.0,8.0,1.0,0,1.0,6.204853,7.0,8.9303255,5.0,3.3019958,7db5a4d5-9f0f-47b5-be29-4de9e236102d
8.0,static,d2,formal,128.0,31.0,15.0,6.0,1.0,0,1.0,3.8828278,6.0,1.810472,6.0,1.3024998,f63f31c5-d639-4734-b2f6-6b564bf47b6d
1.0,none,d2,formal,54.0,52.0,33.0,6.0,0.0,0,1.0,3.254551,7.0,4.6965733,1.0,1.3314209,a5fe8dc7-bc94-43e9-9003-c01913136782
20.0,random,d1,formal,60.0,75.0,21.0,8.0,1.0,0,1.0,5.4131823,6.0,3.315762,4.0,4.609249,07ff50b6-2c29-4973-a40b-94ece222bca4
40.0,static,d2,formal,20.0,93.0,76.0,6.0,1.0,0,1.0,18.71671,7.0,3.787135,1.0,4.021516,50803a5a-99de-4056-b6fb-cc23d031b272
27.0,rule,d1,formal,250.0,72.0,19.0,7.0,0.0,0,1.0,5.107694,6.0,4.4356365,1.0,3.41766,98fca8e9-4293-4810-8ad0-f1a07a4f4bd8
31.0,static,d1,formal,78.0,51.0,38.0,4.0,1.0,0,1.0,6.417764,7.0,10.225553,3.0,5.045855,82117b48-1159-458f-a53b-10e59a19564e
33.0,none,d1,formal,15.0,96.0,65.0,3.0,0.0,0,1.0,5.535859,6.0,4.387908,3.0,3.2970612,fac29a1d-d463-4168-adc4-87a5579c6625
22.0,static,d1,formal,75.0,23.0,19.0,3.0,1.0,0,1.0,5.4116287,6.0,3.7386582,4.0,3.978595,6a701231-9d3b-45bd-b9e5-92f424d1b4e7
7.0,random,d1,formal,261.0,75.0,48.0,4.0,0.0,0,1.0,4.427555,6.0,7.163376,1.0,1.1986892,febc779d-d02d-4b38-8d39-1991b937ef4a
16.0,random,d2,formal,234.0,81.0,35.0,6.0,1.0,1,0.0,5.93779,3.0,4.007706,5.0,4.13853,5ae65b5e-4057-4e55-9628-44d93eeb1124
24.0,random,d2,formal,109.0,29.0,14.0,7.0,1.0,0,1.0,2.0339258,6.0,2.1452549,3.0,1.3988969,e5f74b9e-1ce5-44f4-a173-cdcf5b6ab15c
21.0,none,d2,formal,38.0,46.0,35.0,8.0,0.0,0,1.0,4.226398,4.0,2.977482,1.0,1.461911,44ac3674-f45c-4d07-b74d-331219f06a6d
26.0,random,d2,formal,251.0,77.0,47.0,8.0,0.0,0,1.0,2.867021,6.0,2.744925,1.0,2.6450071,96892bd4-ec44-432f-97e3-e29e73eba338
28.0,rule,d2,formal,260.0,36.0,27.0,4.0,0.0,0,1.0,3.2561421,4.0,2.06381,5.0,1.4594309,af5f3eb6-2107-4014-80f0-c822616862ae
2.0,none,d1,formal,44.0,62.0,42.0,8.0,0.0,0,1.0,7.388406,7.0,2.473902,1.0,3.1024399,34371630-f43d-4f82-bb8d-1e86c4f4e772
6.0,none,d1,formal,37.0,88.0,65.0,9.0,0.0,0,1.0,3.757063,6.0,2.81144,1.0,1.746911,7674c27f-0e68-40af-9906-bce32cb7b651
36.0,rule,d1,formal,271.0,82.0,61.0,7.0,0.0,1,1.0,4.400237,2.0,2.2361932,2.0,2.6580143,d5b0f15a-5d20-4202-92e3-ca0403a19286
35.0,none,d2,formal,291.0,42.0,25.0,4.0,0.0,0,1.0,3.3455071,5.0,4.9239063,4.0,1.7163048,7cba457c-fefe-4723-89e8-5877e5b05a8b
41.0,random,d2,formal,153.0,74.0,17.0,5.0,0.0,0,1.0,3.5704083,6.0,2.3567502,1.0,2.271589,8402cbb2-d459-46a4-a10d-e75aa7d13186
34.0,static,d2,formal,212.0,64.0,16.0,5.0,1.0,0,1.0,5.218823,4.0,2.5549061,5.0,1.3476162,b52c3b44-a00f-4d0f-b6fa-c7072bb8b20f
30.0,static,d1,formal,74.0,99.0,57.0,5.0,1.0,0,1.0,4.1264668,6.0,2.831214,4.0,3.7239141,096d8f06-4a8f-463a-9271-1fa7b0b2d733
23.0,static,d1,formal,257.0,59.0,31.0,3.0,1.0,0,1.0,10.955746,4.0,2.8676212,5.0,1.515532,63e2753b-9958-4993-ae14-f027df14fe3c
32.0,rule,d1,formal,196.0,49.0,32.0,7.0,0.0,0,1.0,3.3488772,6.0,2.4472637,5.0,1.7637401,e9b62877-2bdc-4534-a40a-433cd4187149
15.0,none,d2,formal,116.0,98.0,79.0,4.0,0.0,0,1.0,6.179447,7.0,1.5654068,1.0,1.2734292,7540f759-da01-4b09-a4b6-125e1be63439
19.0,random,d1,formal,181.0,76.0,35.0,8.0,0.0,0,1.0,5.387295,6.0,4.0927362,1.0,1.4057562,94a02328-39a8-40ec-8326-1011826b25c4
4.0,rule,d1,formal,80.0,26.0,11.0,8.0,0.0,0,1.0,6.434367,6.0,4.463382,2.0,5.9501457,386f4796-c3b7-442c-86bc-421a006911b6
11.0,rule,d1,formal,144.0,58.0,44.0,3.0,0.0,0,1.0,5.312588,6.0,3.458541,2.0,1.5465989,765b3d65-8587-4a7f-887b-0f6ee8e49569
5.0,none,d2,formal,211.0,21.0,13.0,4.0,0.0,0,0.0,1.1933541,3.0,1.986368,3.0,1.0103109,dfcf19a9-791c-4592-8dbc-45fcb5d93fbf
3.0,rule,d2,formal,296.0,78.0,22.0,4.0,1.0,1,1.0,4.746893,7.0,7.0500317,6.0,1.9699872,621fe828-86db-4627-b821-13125b1d727b
14.0,none,d1,formal,267.0,48.0,31.0,3.0,0.0,0,1.0,5.9605694,7.0,2.634862,4.0,1.622879,4ccf384c-2a2b-4940-802c-0b555808bffc
18.0,none,d1,formal,30.0,41.0,24.0,3.0,0.0,0,1.0,8.793993,5.0,3.2694528,4.0,3.508689,3928a239-ae35-4ede-a4ce-8e40567c97e2
25.0,rule,d2,formal,233.0,28.0,11.0,8.0,1.0,0,1.0,2.856764,4.0,2.564844,3.0,1.890655,d6d53487-9aa4-4cc6-a716-5b722661baec
29.0,rule,d1,formal,142.0,76.0,68.0,9.0,0.0,0,1.0,3.984361,4.0,3.286294,5.0,1.5261278,de12ddb4-e7a2-471a-ae17-94045891bab7
17.0,static,d1,formal,113.0,73.0,37.0,4.0,1.0,1,1.0,8.973409,6.0,2.982594,2.0,1.0700281,3b88661b-4cb6-4cb0-ab7c-307ff01f0773
10.0,rule,d2,formal,162.0,62.0,56.0,4.0,1.0,0,1.0,4.792739,3.0,5.236268,3.0,1.357815,1c801250-2094-45fc-8ce3-7e89805e545d
13.0,static,d2,formal,2.0,99.0,45.0,6.0,1.0,1,1.0,5.765747,6.0,3.966316,5.0,9.218672,c8cb6577-dcd7-4c25-a021-cf8fc45d4773
1.0,none,d1,formal,129.0,42.0,21.0,5.0,0.0,0,1.0,4.406061,6.0,2.212436,2.0,1.644167,446d0cdd-a0c5-4c6a-985a-54b1f694b6e8
20.0,random,d1,formal,230.0,66.0,21.0,9.0,1.0,1,1.0,5.8614054,5.0,3.4389648,2.0,1.155715,7ff431bf-f9db-486b-a27d-b00a4163d844
40.0,static,d2,formal,292.0,38.0,11.0,9.0,1.0,1,1.0,7.82097,5.0,2.7216282,2.0,1.503969,205c3272-08d7-40ce-a2f5-cc9fab8c2a4a
8.0,static,d2,formal,56.0,93.0,49.0,7.0,1.0,0,1.0,3.903195,6.0,2.007067,6.0,1.1091781,06d2549a-233d-4e27-98f4-99a7e754fc52
27.0,rule,d2,formal,68.0,47.0,21.0,9.0,0.0,0,1.0,3.185002,7.0,3.994743,1.0,2.142123,cb396456-45d4-4310-8506-b52b21a61d45
31.0,static,d2,formal,37.0,72.0,36.0,4.0,1.0,1,1.0,6.75795,5.0,9.334471,2.0,4.385826,287dc6a2-75f3-424b-a96a-b08fe0eb0e76
22.0,static,d2,formal,96.0,27.0,12.0,5.0,1.0,1,1.0,3.397899,5.0,5.456891,3.0,1.6820579,563dc625-22f3-4c55-a974-ff4ccdcca603
33.0,none,d2,formal,73.0,84.0,35.0,5.0,0.0,0,1.0,2.433817,5.0,2.0123599,3.0,2.883362,eb0c1a52-02a7-4c31-b432-7a7041961709
7.0,random,d1,formal,202.0,68.0,15.0,7.0,1.0,0,1.0,3.42685,6.0,1.9454839,1.0,1.14481,224f7cb3-79e6-47cf-a7cd-755f8111878c
16.0,random,d1,formal,28.0,83.0,77.0,5.0,1.0,0,1.0,10.814224,4.0,4.913414,5.0,4.431703,abb3258a-b0e2-47a9-99c3-9828d3fde1b9
21.0,none,d2,formal,127.0,64.0,19.0,5.0,0.0,1,1.0,6.761924,4.0,1.8231411,1.0,1.495662,af7bcf1a-d42b-4fe3-b6f1-b236903e3760
24.0,random,d2,formal,75.0,56.0,13.0,7.0,1.0,0,1.0,2.510737,3.0,4.2918444,5.0,1.6815579,de6bc519-a835-4d74-adc4-924cf024abd6
26.0,random,d1,formal,287.0,96.0,77.0,6.0,0.0,0,1.0,5.1948376,4.0,4.4814653,6.0,2.7771971,cf450852-47e8-4c01-b693-eedc0855bb8c
2.0,none,d2,formal,254.0,32.0,26.0,3.0,0.0,1,1.0,5.590188,7.0,1.8690908,1.0,1.4958961,0986605e-7918-451f-a48a-0a24e333f1d1
28.0,rule,d2,formal,268.0,36.0,16.0,8.0,0.0,0,1.0,2.847371,4.0,2.06381,5.0,1.4594309,4a68d680-5ce6-4328-8acd-0123c4a677db
41.0,random,d1,formal,270.0,22.0,15.0,6.0,0.0,0,1.0,3.610587,4.0,2.045397,1.0,3.310467,3e3de80b-01c2-49c1-bdc6-b283e42a7b2b
6.0,none,d1,formal,10.0,96.0,59.0,7.0,0.0,0,1.0,7.773418,6.0,4.332367,1.0,4.296424,8eb37779-516c-43eb-9e87-997ae58c4914
35.0,none,d2,formal,97.0,47.0,38.0,9.0,0.0,1,1.0,3.989398,5.0,3.065137,4.0,1.658328,c0af3243-8a3d-4435-8b06-26d96c248584
23.0,static,d1,formal,201.0,77.0,17.0,6.0,1.0,1,1.0,3.3890278,5.0,4.2626877,5.0,1.4882708,a34d3169-a795-4514-bf66-54f9d09a7424
34.0,static,d2,formal,43.0,51.0,48.0,4.0,1.0,0,1.0,4.70545,6.0,3.0112042,7.0,1.637821,c49a3c4a-a668-4049-81dd-8c4d417040f4
36.0,rule,d1,formal,85.0,47.0,37.0,5.0,1.0,1,1.0,1.9553621,5.0,3.2910779,7.0,2.5602388,d37fc9cf-2622-46ec-892b-2bd8e22d2249
30.0,static,d1,formal,188.0,34.0,14.0,3.0,1.0,0,1.0,2.897495,5.0,4.938578,5.0,2.0220492,063dbd81-4f52-41e5-b3a8-23e6b358a923
32.0,rule,d1,formal,151.0,24.0,15.0,8.0,1.0,0,1.0,3.118243,6.0,4.766904,6.0,1.9304321,49a7185e-e0a6-452f-800c-3e8dc2f64cc2
15.0,none,d2,formal,12.0,63.0,18.0,9.0,0.0,1,1.0,6.1531544,7.0,2.116732,1.0,1.3563902,193bc5de-1000-4adc-9117-d0fac7953a04
19.0,random,d1,formal,18.0,69.0,19.0,9.0,0.0,0,1.0,5.1412,6.0,5.301573,2.0,2.965611,ea9c49a7-9d5e-4525-b087-5825990bf8ab
4.0,rule,d2,formal,156.0,43.0,26.0,8.0,1.0,0,1.0,4.938041,6.0,2.6833937,2.0,4.003166,f237cb89-30a4-47cd-8980-a7810f6f395e
11.0,rule,d2,formal,28.0,32.0,15.0,8.0,0.0,0,1.0,3.932621,5.0,4.550191,2.0,2.526456,c7bf4de9-994f-40a6-966d-7f8f151bdba3
3.0,rule,d2,formal,219.0,72.0,66.0,9.0,0.0,0,1.0,2.337876,5.0,2.8978899,5.0,1.4061382,a321d3e1-82ed-41a4-ad65-7d9e77f98bb0
5.0,none,d1,formal,204.0,83.0,46.0,3.0,0.0,0,1.0,6.655856,3.0,2.4389951,5.0,1.2679896,0310fbbc-1dec-4d6c-8e25-a5efef889877
18.0,none,d2,formal,225.0,95.0,71.0,6.0,0.0,1,1.0,6.294341,5.0,2.006081,4.0,1.2764442,d3b379f2-3f95-4e11-97ff-e96bfb584402
25.0,rule,d1,formal,134.0,44.0,23.0,3.0,0.0,1,1.0,5.319167,5.0,3.0730782,4.0,1.7689002,0f20f717-bade-4817-8527-122f537b90fb
14.0,none,d2,formal,54.0,56.0,43.0,9.0,0.0,0,1.0,3.3393703,7.0,2.880237,2.0,3.651242,294f41cd-bf92-405b-8dbf-da9c5bddd593
29.0,rule,d1,formal,152.0,88.0,64.0,9.0,0.0,0,1.0,9.991453,4.0,3.21475,5.0,1.311445,9c37ca33-4962-46a3-b662-3c8dcbf75435
10.0,rule,d1,formal,110.0,24.0,14.0,6.0,1.0,0,1.0,2.474134,3.0,3.2841268,2.0,5.4547396,2969a2d2-f506-4409-b4bb-5a639c9db730
13.0,static,d1,formal,118.0,67.0,59.0,4.0,1.0,1,1.0,7.986828,6.0,2.9802828,7.0,33.325195,cdf5068c-2382-47e3-8bbd-f36b3002791e
17.0,static,d1,formal,96.0,59.0,34.0,6.0,1.0,0,1.0,4.520092,6.0,2.982594,2.0,1.0700281,48153403-df0a-41b4-abe1-ba68a60e46ab
1.0,none,d1,formal,147.0,49.0,32.0,6.0,0.0,0,1.0,3.893121,6.0,2.212436,2.0,1.644167,c214f024-a79a-43ef-92bd-37bbf2d02249
40.0,static,d2,formal,2.0,84.0,16.0,5.0,1.0,0,1.0,9.168125,7.0,3.787135,1.0,4.021516,07d5aeed-902e-4979-91dc-9df2145ed6f5
8.0,static,d1,formal,293.0,59.0,28.0,8.0,1.0,0,1.0,3.799368,4.0,3.220747,6.0,1.4953983,df244ba4-e493-4941-807f-429aa2e50206
20.0,random,d2,formal,124.0,97.0,58.0,9.0,0.0,0,1.0,4.990026,6.0,1.624336,1.0,1.1557682,56046e57-4b18-40f9-8dc0-0e6ba715cc2f
27.0,rule,d1,formal,90.0,45.0,22.0,7.0,0.0,0,1.0,3.8386524,7.0,5.8001356,2.0,3.3613062,1a0882a0-5057-4714-a3ae-5837fccfa21a
31.0,static,d2,formal,205.0,77.0,35.0,6.0,1.0,1,1.0,4.7952175,5.0,4.959534,2.0,2.163034,bf8075f5-6672-4dd1-aca8-e48b590031a3
22.0,static,d2,formal,297.0,54.0,13.0,4.0,1.0,0,1.0,8.608017,5.0,2.368881,2.0,2.265932,c18af476-1134-4a2c-b695-2b4f07b4dcb3
33.0,none,d1,formal,140.0,29.0,13.0,7.0,0.0,0,1.0,4.316763,6.0,7.1100097,5.0,1.9892569,c2ed06b5-0014-4920-9964-bdd202a9a532
7.0,random,d1,formal,155.0,59.0,15.0,6.0,1.0,0,1.0,5.0383797,5.0,1.8642287,2.0,1.1404963,309f4a53-dbb4-4ff2-831e-73d7018c5bd7
21.0,none,d1,formal,269.0,73.0,65.0,4.0,0.0,1,1.0,5.197034,3.0,2.4988518,1.0,1.7239072,f9b1d20b-f9bf-40ee-a9df-5a73266cf8f6
16.0,random,d1,formal,82.0,32.0,26.0,8.0,1.0,0,1.0,7.765549,5.0,8.905373,6.0,2.164501,5676f6c4-8fad-43c1-84e3-08ecbb63977d
24.0,random,d1,formal,39.0,55.0,37.0,9.0,1.0,1,1.0,5.649295,3.0,2.7512484,7.0,2.299817,95f9f48e-92da-41c0-9b33-f9ef51c34f8f
26.0,random,d2,formal,194.0,64.0,47.0,6.0,1.0,0,1.0,4.575617,7.0,2.319862,2.0,1.729475,7f7cf6d6-af6f-435d-970c-67a5d16dc3f2
2.0,none,d2,formal,196.0,95.0,64.0,8.0,0.0,0,1.0,3.805116,6.0,1.7585459,1.0,1.117743,02d21410-d693-4a63-b8c2-959de83bd79f
23.0,static,d1,formal,12.0,62.0,13.0,8.0,1.0,0,1.0,9.511436,6.0,6.481826,4.0,9.356088,a65b5359-405a-4646-9428-866c034cbe93
28.0,rule,d1,formal,30.0,58.0,35.0,7.0,0.0,0,1.0,4.700617,6.0,2.5574737,3.0,4.2226152,c27df63a-5f66-4a65-9be5-b3d070b0c759
6.0,none,d2,formal,279.0,57.0,12.0,7.0,0.0,0,1.0,3.232083,6.0,2.701425,1.0,1.3848231,a0dafc66-81f5-400d-b9e2-e548cfb42388
35.0,none,d2,formal,36.0,71.0,27.0,7.0,0.0,0,1.0,5.247978,6.0,2.840152,4.0,1.994611,f4d9df07-3fc6-4815-9de5-d6b2455c5849
36.0,rule,d2,formal,219.0,92.0,22.0,7.0,0.0,1,1.0,3.2238379,2.0,1.7470481,1.0,1.030879,acae7820-2530-47b8-b5ca-59e3b4c59673
41.0,random,d2,formal,243.0,36.0,11.0,7.0,0.0,0,1.0,3.7407541,5.0,4.140462,1.0,1.2233071,4288ee40-78a3-49c8-b3b1-db06342cdea6
30.0,static,d1,formal,179.0,84.0,54.0,7.0,1.0,0,1.0,4.051161,6.0,2.660983,4.0,3.278602,429ed074-6c27-4096-99f5-9deff1c58d67
34.0,static,d2,formal,22.0,32.0,29.0,4.0,1.0,0,1.0,4.0849133,7.0,2.0989301,7.0,1.4888439,52e5f4eb-206c-4c89-873f-af12d397a8bd
32.0,rule,d1,formal,100.0,84.0,62.0,9.0,0.0,0,1.0,6.6001015,6.0,5.568078,6.0,1.772927,a77a4e49-b633-4ef2-aa30-1060c6147432
15.0,none,d1,formal,55.0,51.0,48.0,5.0,0.0,0,1.0,2.127682,7.0,1.975987,2.0,1.5133619,22a18908-8151-4424-98b9-047aac2eb52d
4.0,rule,d2,formal,106.0,24.0,16.0,5.0,0.0,0,1.0,3.1990142,6.0,2.471972,2.0,4.314474,3594d32b-6316-4680-a795-5010e5387364
19.0,random,d1,formal,107.0,89.0,38.0,7.0,0.0,0,1.0,9.338762,6.0,2.395741,2.0,5.4689,ce0ed8de-f70d-4fdd-b518-35e4f2c390ec
11.0,rule,d1,formal,82.0,97.0,23.0,7.0,0.0,0,1.0,5.610708,6.0,5.055515,3.0,1.822604,9c1a53c3-b8f9-4f7d-8321-f207715b6028
3.0,rule,d1,formal,210.0,87.0,38.0,3.0,1.0,0,1.0,5.6854143,7.0,4.2409782,7.0,8.292425,b64cdb8c-c252-4acb-8eda-183ea8a9d64c
5.0,none,d1,formal,245.0,88.0,72.0,9.0,0.0,0,1.0,1.878382,2.0,2.189055,5.0,1.135283,f306dedd-cfb0-450c-ad5e-d77752b9733b
18.0,none,d2,formal,238.0,35.0,27.0,4.0,0.0,1,1.0,9.289875,5.0,2.006081,4.0,1.2764442,1c03b647-a3f3-4a85-a316-db681d0f7df0
14.0,none,d2,formal,157.0,38.0,14.0,9.0,0.0,0,1.0,7.68163,7.0,2.6323469,1.0,1.5793762,562c8433-1dad-491c-ae7c-c647d0b3c07a
25.0,rule,d1,formal,5.0,39.0,21.0,7.0,0.0,0,1.0,4.6775236,6.0,5.9305983,4.0,3.738826,8b30f83f-6c2d-4673-a7f2-a68776b1a97d
29.0,rule,d1,formal,78.0,69.0,49.0,7.0,0.0,0,1.0,3.8256478,4.0,4.819657,6.0,1.353178,c5d3c530-3acf-44e7-8d2e-f49ebf279f38
10.0,rule,d1,formal,236.0,51.0,47.0,5.0,0.0,0,1.0,1.9236469,5.0,4.034212,2.0,1.5117798,9c2b7ccd-5d2c-4e83-803c-62229946cf1c
13.0,static,d1,formal,164.0,47.0,35.0,6.0,1.0,1,1.0,6.634077,7.0,8.2607765,7.0,100.96747,50efc165-0857-4486-a6c7-3f6caaa84fec
17.0,static,d1,formal,219.0,53.0,37.0,9.0,1.0,1,0.0,3.991158,6.0,1.844815,2.0,1.3658798,63425960-9b66-4921-8149-105fc43bfbd3
1.0,none,d1,formal,1.0,43.0,37.0,7.0,0.0,0,1.0,7.953352,7.0,5.869861,1.0,11.373011,387df534-9647-4696-8a28-78587657e43a
40.0,static,d1,formal,218.0,47.0,29.0,8.0,1.0,0,1.0,8.173454,5.0,2.616129,4.0,1.5421371,aa218ae0-3cb8-4f5b-b01b-13556546fe4c
8.0,static,d1,formal,159.0,67.0,18.0,9.0,1.0,0,1.0,7.713003,5.0,3.1828043,6.0,1.438601,74f3daac-ab37-4eaf-b425-1d75382df15b
20.0,random,d1,formal,4.0,95.0,35.0,6.0,0.0,1,1.0,4.249939,6.0,5.1150637,3.0,2.868485,06c0c65f-f03f-493e-b462-29287d3d97e7
27.0,rule,d2,formal,15.0,86.0,49.0,7.0,0.0,0,1.0,5.104507,6.0,4.16985,2.0,2.011585,301019a2-28a2-42fa-a37f-654a104f6ad9
31.0,static,d2,formal,145.0,67.0,11.0,6.0,1.0,0,1.0,4.2979064,6.0,5.552178,3.0,3.313901,842ae689-f4c4-41a1-a59a-bccf7d41e97d
22.0,static,d2,formal,97.0,52.0,19.0,9.0,1.0,0,1.0,12.264415,5.0,5.456891,3.0,1.6820579,c7586116-164b-41f8-b76f-355bd1883e58
33.0,none,d2,formal,161.0,56.0,42.0,8.0,0.0,0,1.0,4.5119,6.0,5.470116,4.0,1.8907619,5079df66-c054-4c1e-8075-b2b6b2cf2675
21.0,none,d1,formal,40.0,55.0,14.0,7.0,0.0,0,1.0,4.156759,5.0,2.761212,1.0,2.9047072,528d02a9-fc27-4367-bb8a-cdfb203c9065
7.0,random,d2,formal,161.0,28.0,19.0,4.0,1.0,0,1.0,3.0288582,6.0,1.9956548,2.0,1.2303002,7268d127-2c0d-4db5-8313-b7a7e11a402e
24.0,random,d1,formal,17.0,31.0,28.0,9.0,0.0,0,1.0,3.458355,5.0,3.733748,6.0,2.9572031,18184a69-7047-4f1a-8e27-c5c2221d3ebb
16.0,random,d2,formal,231.0,48.0,11.0,8.0,0.0,0,1.0,1.5757742,3.0,4.007706,5.0,4.13853,d68bb7a2-4138-4331-9e2f-1f452d9a8835
26.0,random,d2,formal,142.0,43.0,26.0,9.0,1.0,0,1.0,5.3246946,4.0,3.78722,3.0,3.745978,4fc750e0-3a15-4ca5-9d71-1556223ea073
23.0,static,d2,formal,270.0,37.0,19.0,9.0,1.0,1,1.0,3.7440748,4.0,2.570286,5.0,2.08043,31faf84e-72bd-468d-9254-1f9488cb3e2c
2.0,none,d1,formal,37.0,91.0,63.0,9.0,0.0,0,1.0,4.76859,7.0,2.473902,1.0,3.1024399,90e88267-c5d4-4056-870d-9a67b43803b3
6.0,none,d1,formal,261.0,65.0,22.0,7.0,0.0,0,1.0,2.2626889,3.0,2.800215,1.0,1.0816541,b1c1c6ff-1cb2-47ee-bdca-e7e1e062c5f5
41.0,random,d2,formal,93.0,51.0,45.0,9.0,0.0,0,1.0,3.238223,6.0,3.215972,1.0,1.1920419,fb48dd29-6daa-4426-92c8-6d708fd300c0
28.0,rule,d2,formal,71.0,47.0,34.0,9.0,0.0,0,1.0,4.200182,3.0,2.214377,3.0,1.665412,d6c9e835-2f64-49bb-bf83-21b4379884b9
